date,close
2024-01-02,472.65
2024-01-03,468.79
2024-01-04,467.23
2024-01-05,469.12
2024-01-08,470.51
2024-01-09,471.34
2024-01-10,472.12
2024-01-11,474.56
2024-01-12,475.89
2024-01-16,473.21
2024-01-17,471.85
2024-01-18,475.32
2024-01-19,478.46
2024-01-22,479.12
2024-01-23,477.89
2024-01-24,480.23
2024-01-25,481.67
2024-01-26,483.12
2024-01-29,484.56
2024-01-30,482.34
2024-01-31,479.87
2024-02-01,482.45
2024-02-02,485.67
2024-02-05,487.12
2024-02-06,485.34
2024-02-07,488.23
2024-02-08,489.45
2024-02-09,491.23
2024-02-12,492.67
2024-02-13,490.12
2024-02-14,488.56
2024-02-15,491.34
2024-02-16,493.12
